-2,0
-3,0
-5,0
0,0
32,0
239,24
165,56
37,64
-3,24
0,48
0,8
-1,0
-5,0
-1,0
-3,0
-1,0
-7,0
-5,0
0,0
-2,0
-2,0
-3,0
-8,0
0,0
0,0
0,0
-2,0
-2,0
-4,0
-2,0
-5,0
-5,0
-5,0
-4,0
0,0
-1,0
-2,0
-6,0
-4,0
-3,0
-1,0
-2,0
-1,0
0,0
-3,0
-2,0
-1,0
-2,0
-5,0
-8,0
0,0
-2,0
-5,0
-2,0
-5,0
-2,0
-2,0
-2,0
-3,0
0,0
0,0
-2,0
-4,0
30,0
14,224
64,296
102,288
136,296
143,296
194,296
213,296
244,288
196,296
83,296
62,296
-1,296
-22,288
-70,296
-103,296
-136,296
-180,296
-195,296
-268,288
-242,296
-107,296
-79,296
-9,296
2,296
54,288
68,296
105,296
139,296
178,296
257,288
268,296
132,296
101,296
29,288
11,296
-42,296
-58,296
-100,296
-105,296
-136,296
-145,288
-196,296
-267,296
-231,296
-108,296
-79,288
-7,296
9,296
61,296
72,296
104,296
118,296
144,288
202,296
262,296
125,296
99,296
24,296
14,288
-45,296
-62,296
-97,296
-106,296
-140,288
-149,296
-208,296
-234,296
-222,288
-96,296
-72,296
-5,296
10,296
62,288
76,296
102,296
115,296
151,288
165,296
229,296
263,296
170,296
71,296
44,288
-14,296
-28,296
-75,296
-91,288
-121,296
-124,296
-167,296
-183,296
-262,296
-160,296
-69,288
0,296
14,296
62,296
77,296
109,288
117,296
153,296
-5,128
